date,a00,a02,a05,a10,a15,a30,a45,a60,t00,t02,t05,t10,t15,t30,t45,t60,tsum
20150712,718219,17401,3677,0,0,0,0,0,0,2,9,0,0,0,0,0,11
20150713,716265,11502,9353,2177,0,0,0,0,2,4,6,0,0,0,0,0,12
20150714,711972,23741,3584,0,0,0,0,0,4,5,1,0,0,0,0,0,10
20150715,732577,4058,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150716,735195,4102,0,0,0,0,0,0,1,8,0,0,0,0,0,0,9
20150717,724399,13444,1454,0,0,0,0,0,6,0,2,0,0,0,0,0,8
20150718,711202,19874,8221,0,0,0,0,0,0,0,3,0,0,0,0,0,3
20150719,721162,18135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150720,724668,14629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150721,737770,1527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150722,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150723,726672,12625,0,0,0,0,0,0,5,3,0,0,0,0,0,0,8
20150724,723448,15849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150725,725905,13392,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20150726,739297,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
20150727,705758,30731,2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150728,733994,5303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150729,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150730,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150731,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150801,723044,16253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150802,717164,15149,6984,0,0,0,0,0,3,1,1,0,0,0,0,0,5
20150803,699904,39393,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20150804,708740,29164,1393,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20150805,735941,3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150806,730884,8413,0,0,0,0,0,0,3,8,0,0,0,0,0,0,11
20150807,731853,4261,3183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150808,728084,8730,2483,0,0,0,0,0,2,1,1,0,0,0,0,0,4
20150809,726301,9838,3158,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20150810,739297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20150811,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150812,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150813,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150814,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150815,736967,2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150816,738013,1284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20150817,734452,2826,2019,0,0,0,0,0,1,0,4,0,0,0,0,0,5
20150818,716086,17987,5224,0,0,0,0,0,5,3,1,0,0,0,0,0,9
20150819,731455,7842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150820,734985,4312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20150821,734976,4321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150822,692765,27256,11632,7644,0,0,0,0,0,0,0,0,0,0,0,0,0
20150823,733595,5702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150824,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150825,738354,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150826,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150827,735143,2343,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150828,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150829,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150830,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150831,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150901,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150902,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150903,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150904,735439,3858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150905,724014,15283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150906,723410,15887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150907,727447,9267,2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150908,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150909,737434,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150910,733571,3189,2537,0,0,0,0,0,1,1,0,0,0,0,0,0,2
20150911,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150912,736696,2601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150913,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150914,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150915,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150916,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150917,717488,21809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150918,730419,8878,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
20150919,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150920,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150921,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150922,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150923,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150924,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20150925,737925,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150926,739297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20150927,737141,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150928,734306,4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150929,738696,601,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20150930,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151001,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20151002,735745,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151003,738414,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151004,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151005,733852,5445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151006,734791,4506,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20151007,735995,3302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20151008,738305,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151009,736328,2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151010,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151011,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151012,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151013,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151014,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151015,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151016,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151017,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20151018,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151019,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151020,729279,10018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20151021,726159,6389,6749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151022,730559,6029,2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151023,739297,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7
20151024,733844,3779,1674,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20151025,735214,2188,1895,0,0,0,0,0,0,0,2,0,0,0,0,0,2
20151026,737581,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151027,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151028,721416,17881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151029,736378,2919,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
20151030,724892,7234,7171,0,0,0,0,0,1,0,13,0,0,0,0,0,14
20151031,730255,2486,6556,0,0,0,0,0,0,0,7,0,0,0,0,0,7
20151101,733279,4491,1527,0,0,0,0,0,0,2,0,0,0,0,0,0,2
20151102,732117,7180,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
20151103,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151104,729998,9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151105,706833,23388,9076,0,0,0,0,0,1,1,2,0,0,0,0,0,4
20151106,739297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20151107,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151108,738789,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151109,738415,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151110,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151111,712849,18875,7573,0,0,0,0,0,0,2,21,0,0,0,0,0,23
20151112,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151113,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151114,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151115,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20151116,703109,18493,15068,2627,0,0,0,0,0,3,21,25,0,0,0,0,49
20151117,712260,5430,16712,4895,0,0,0,0,0,0,13,0,0,0,0,0,13
20151118,728588,5031,5678,0,0,0,0,0,0,0,6,0,0,0,0,0,6
20151119,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151120,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151121,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151122,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151123,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151124,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151125,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151126,736758,2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151127,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151128,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151129,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151130,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151201,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151202,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151203,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151204,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151205,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151206,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151207,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151208,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151209,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151210,737287,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20151211,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151212,719555,19742,0,0,0,0,0,0,1,7,0,0,0,0,0,0,8
20151213,737759,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151214,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151215,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151216,730789,8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151217,733283,6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151218,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151219,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151220,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151221,732968,6329,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20151222,722088,15187,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20151223,673929,24391,28823,4566,7588,0,0,0,2,2,17,1,14,0,0,0,36
20151224,720919,18378,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
20151225,729357,6169,3771,0,0,0,0,0,1,2,1,0,0,0,0,0,4
20151226,706480,18160,10486,4171,0,0,0,0,0,0,1,12,0,0,0,0,13
20151227,722281,9833,3984,3199,0,0,0,0,0,4,4,9,0,0,0,0,17
20151228,728096,4570,6631,0,0,0,0,0,1,0,1,0,0,0,0,0,2
20151229,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151230,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151231,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160101,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160102,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160103,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160104,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160105,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160106,737749,1548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160107,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160108,734879,4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160109,731622,7675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160110,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160111,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160112,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160113,738211,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160114,738593,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160115,733188,4683,1426,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20160116,734243,2536,2518,0,0,0,0,0,0,0,2,0,0,0,0,0,2
20160117,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160118,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160119,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160120,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160121,724568,3016,6518,5195,0,0,0,0,0,1,1,6,0,0,0,0,8
20160122,731726,3015,4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160123,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160124,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160125,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160126,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160127,735147,4150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20160128,734988,4309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20160129,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160130,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160131,737753,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160201,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160202,713802,11329,8810,5356,0,0,0,0,0,0,1,9,0,0,0,0,10
20160203,728559,10738,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
20160204,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160205,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160206,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160207,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160208,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160209,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160210,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160211,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160212,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160213,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160214,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160215,721101,12137,6059,0,0,0,0,0,4,6,11,0,0,0,0,0,21
20160216,739297,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
20160217,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160218,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160219,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160220,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160221,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160222,735651,3646,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160223,715064,5524,5318,6693,6698,0,0,0,0,0,2,7,32,0,0,0,41
20160224,709083,13207,7359,7277,2371,0,0,0,0,1,6,9,7,0,0,0,23
20160225,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160226,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160227,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160228,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160229,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160301,726206,13091,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
20160302,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160303,734481,4816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20160304,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160305,737613,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160306,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160307,715040,17362,6895,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20160308,719410,5085,9690,5112,0,0,0,0,0,1,10,0,0,0,0,0,11
20160309,728200,4914,6183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160310,726521,12776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20160311,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160312,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160313,731077,3217,3036,1967,0,0,0,0,0,0,5,6,0,0,0,0,11
20160314,739297,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
20160315,732141,2908,1977,2271,0,0,0,0,0,0,5,6,0,0,0,0,11
20160316,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160317,735312,3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160318,732857,6440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160319,735766,3531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20160320,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160321,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160322,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160323,716305,17251,5741,0,0,0,0,0,0,1,4,0,0,0,0,0,5
20160324,724147,9984,5166,0,0,0,0,0,1,4,1,0,0,0,0,0,6
20160325,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160326,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160327,733913,5384,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
20160328,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160329,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160330,699354,19769,16832,3342,0,0,0,0,0,2,5,2,0,0,0,0,9
20160331,705412,12438,17605,3842,0,0,0,0,3,2,8,9,0,0,0,0,22
20160401,722642,8690,7965,0,0,0,0,0,0,0,4,0,0,0,0,0,4
20160402,738664,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160404,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160405,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160406,739297,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15
20160407,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160408,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160409,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160410,718766,16178,4353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160411,719765,10870,8662,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20160412,732277,5339,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160413,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160414,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160415,730439,5267,3591,0,0,0,0,0,0,4,8,0,0,0,0,0,12
20160416,731097,4808,3392,0,0,0,0,0,0,0,6,0,0,0,0,0,6
20160417,733907,3728,1662,0,0,0,0,0,4,0,0,0,0,0,0,0,4
20160418,733908,5389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160419,736443,2854,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
20160420,737975,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160421,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160422,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160423,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160424,727879,6812,4606,0,0,0,0,0,3,2,0,0,0,0,0,0,5
20160425,729608,9689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160426,702624,14823,9780,12070,0,0,0,0,7,6,14,16,0,0,0,0,43
20160427,716643,21375,1279,0,0,0,0,0,4,16,3,0,0,0,0,0,23
20160428,731953,7344,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
20160429,718318,8227,8099,4653,0,0,0,0,3,1,7,8,0,0,0,0,19
20160430,723818,12744,2735,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20160501,732330,6967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160502,738665,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160503,735652,3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160504,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160505,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160506,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160507,729272,8151,1874,0,0,0,0,0,1,1,7,0,0,0,0,0,9
20160508,725572,4726,5217,3782,0,0,0,0,1,2,1,4,0,0,0,0,8
20160509,711773,15217,6844,5463,0,0,0,0,10,8,4,6,0,0,0,0,28
20160510,718444,17272,3581,0,0,0,0,0,0,10,2,0,0,0,0,0,12
20160511,716720,20284,2293,0,0,0,0,0,0,3,1,0,0,0,0,0,4
20160512,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160513,733311,5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160514,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160515,730514,8783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160516,728401,6696,4200,0,0,0,0,0,0,2,7,0,0,0,0,0,9
20160517,729323,8252,1722,0,0,0,0,0,1,3,0,0,0,0,0,0,4
20160518,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160519,734043,5254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20160520,737339,1958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160521,731077,7184,1036,0,0,0,0,0,1,1,4,0,0,0,0,0,6
20160522,718183,15285,5829,0,0,0,0,0,1,12,12,0,0,0,0,0,25
20160523,728158,5678,5461,0,0,0,0,0,2,0,3,0,0,0,0,0,5
20160524,717659,14659,5256,1723,0,0,0,0,2,8,27,8,0,0,0,0,45
20160525,718872,20425,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7
20160526,698856,23433,11022,3545,2441,0,0,0,6,2,4,3,0,0,0,0,15
20160527,722657,16640,0,0,0,0,0,0,13,2,0,0,0,0,0,0,15
20160528,722554,16743,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5
20160529,725443,9732,4122,0,0,0,0,0,0,2,0,0,0,0,0,0,2
20160530,736790,2507,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7
20160531,724465,14832,0,0,0,0,0,0,5,4,0,0,0,0,0,0,9
20160601,739297,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20160602,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160603,729590,9707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160604,729183,10114,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
20160605,725159,9712,4426,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160606,728152,5531,5614,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20160607,738285,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160608,739297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160609,730349,6958,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160610,719727,17123,2447,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20160611,723538,11125,4634,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20160612,735599,3698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160613,715278,16261,7758,0,0,0,0,0,2,4,1,0,0,0,0,0,7
20160614,716168,19556,3573,0,0,0,0,0,1,6,7,0,0,0,0,0,14
20160615,735403,2394,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20160616,721586,13927,3784,0,0,0,0,0,0,0,3,0,0,0,0,0,3
20160617,723277,16020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160618,726002,9156,4139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160619,730121,6837,2339,0,0,0,0,0,0,3,3,0,0,0,0,0,6
20160620,739297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160621,726032,9701,3564,0,0,0,0,0,0,2,3,0,0,0,0,0,5
20160622,715394,11595,7732,4576,0,0,0,0,0,1,2,20,0,0,0,0,23
20160623,722021,13718,3558,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20160624,732324,6973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
